DEPARTURES_SCHEDULED,DEPARTURES_PERFORMED,SEATS,PASSENGERS,FREIGHT,DISTANCE,AIR_TIME,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,CARRIER,CARRIER_NAME,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,AIRCRAFT_GROUP,AIRCRAFT_TYPE,YEAR,MONTH,CLASS
5.0,5.0,875.0,709.0,240.0,402.0,314.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,PIT,"Pittsburgh, PA",MDW,"Chicago, IL",6,614,2022,6,F
5.0,5.0,875.0,711.0,0.0,417.0,315.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,BNA,"Nashville, TN",SAV,"Savannah, GA",6,838,2022,9,F
5.0,5.0,875.0,716.0,3116.0,448.0,390.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,BNA,"Nashville, TN",CLE,"Cleveland, OH",6,614,2022,3,F
5.0,5.0,875.0,720.0,1054.0,994.0,644.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,PIT,"Pittsburgh, PA",FLL,"Fort Lauderdale, FL",6,614,2022,8,F
5.0,5.0,875.0,720.0,1327.0,793.0,543.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,BNA,"Nashville, TN",FLL,"Fort Lauderdale, FL",6,614,2022,6,F
5.0,5.0,875.0,720.0,2075.0,337.0,268.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,CMH,"Columbus, OH",BNA,"Nashville, TN",6,614,2022,7,F
5.0,5.0,875.0,728.0,249.0,341.0,255.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,AUS,"Austin, TX",LBB,"Lubbock, TX",6,614,2022,10,F
5.0,5.0,875.0,731.0,1037.0,942.0,629.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,BNA,"Nashville, TN",BOS,"Boston, MA",6,838,2022,6,F
5.0,5.0,875.0,733.0,491.0,822.0,536.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,BNA,"Nashville, TN",SAT,"San Antonio, TX",6,614,2022,7,F
5.0,5.0,875.0,733.0,1322.0,1488.0,1085.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,IND,"Indianapolis, IN",PHX,"Phoenix, AZ",6,838,2022,4,F
5.0,5.0,875.0,735.0,2146.0,802.0,536.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,CMH,"Columbus, OH",MCO,"Orlando, FL",6,614,2022,10,F
5.0,5.0,875.0,738.0,1725.0,1103.0,639.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,AUS,"Austin, TX",MIA,"Miami, FL",6,838,2022,12,F
5.0,5.0,875.0,740.0,5729.0,442.0,334.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,BNA,"Nashville, TN",RDU,"Raleigh/Durham, NC",6,838,2022,7,F
5.0,5.0,875.0,741.0,339.0,585.0,413.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,BNA,"Nashville, TN",ORF,"Norfolk, VA",6,838,2022,8,F
5.0,5.0,875.0,749.0,181.0,307.0,261.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,CLE,"Cleveland, OH",MDW,"Chicago, IL",6,614,2022,6,F
5.0,5.0,875.0,752.0,0.0,873.0,551.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,PIT,"Pittsburgh, PA",TPA,"Tampa, FL",6,838,2022,6,F
5.0,5.0,875.0,760.0,0.0,391.0,293.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,BNA,"Nashville, TN",PNS,"Pensacola, FL",6,838,2022,10,F
5.0,5.0,875.0,761.0,578.0,1290.0,916.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,PIT,"Pittsburgh, PA",DEN,"Denver, CO",6,838,2022,12,F
5.0,5.0,875.0,761.0,2203.0,337.0,260.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,CMH,"Columbus, OH",BWI,"Baltimore, MD",6,838,2022,10,F
5.0,5.0,875.0,761.0,5380.0,1162.0,713.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",AUS,"Austin, TX",6,838,2022,7,F
5.0,5.0,875.0,770.0,2623.0,214.0,195.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,BNA,"Nashville, TN",ATL,"Atlanta, GA",6,838,2022,9,F
5.0,5.0,875.0,771.0,3260.0,1162.0,762.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",AUS,"Austin, TX",6,838,2022,5,F
5.0,5.0,875.0,773.0,1018.0,307.0,281.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,CLE,"Cleveland, OH",MDW,"Chicago, IL",6,614,2022,7,F
5.0,5.0,875.0,774.0,105.0,829.0,549.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,IND,"Indianapolis, IN",MCO,"Orlando, FL",6,838,2022,9,F
5.0,5.0,875.0,774.0,1515.0,670.0,536.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,BNA,"Nashville, TN",HOU,"Houston, TX",6,838,2022,3,F
5.0,5.0,875.0,777.0,4.0,650.0,443.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,AUS,"Austin, TX",MCI,"Kansas City, MO",6,614,2022,5,F
5.0,5.0,875.0,777.0,1144.0,1587.0,1068.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,BNA,"Nashville, TN",LAS,"Las Vegas, NV",6,838,2022,1,F
5.0,5.0,875.0,782.0,354.0,721.0,509.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,AUS,"Austin, TX",STL,"St. Louis, MO",6,838,2022,7,F
5.0,5.0,875.0,785.0,5866.0,1497.0,997.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,AUS,"Austin, TX",OAK,"Oakland, CA",6,838,2022,5,F
5.0,5.0,875.0,787.0,1870.0,1014.0,681.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,BNA,"Nashville, TN",DEN,"Denver, CO",6,838,2022,9,F
5.0,5.0,875.0,788.0,0.0,930.0,644.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,CMH,"Columbus, OH",RSW,"Fort Myers, FL",6,614,2022,4,F
5.0,5.0,875.0,788.0,3365.0,1670.0,1170.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,CMH,"Columbus, OH",PHX,"Phoenix, AZ",6,838,2022,12,F
5.0,5.0,875.0,789.0,0.0,462.0,313.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,BNA,"Nashville, TN",PIT,"Pittsburgh, PA",6,614,2022,10,F
5.0,5.0,875.0,789.0,1542.0,919.0,658.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,CMH,"Columbus, OH",DAL,"Dallas, TX",6,838,2022,5,F
5.0,5.0,875.0,789.0,1713.0,1891.0,1254.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",PHX,"Phoenix, AZ",6,614,2022,7,F
5.0,5.0,875.0,790.0,1468.0,1201.0,880.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,CLE,"Cleveland, OH",DEN,"Denver, CO",6,614,2022,4,F
5.0,5.0,875.0,794.0,1241.0,721.0,495.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,AUS,"Austin, TX",STL,"St. Louis, MO",6,838,2022,6,F
5.0,5.0,875.0,794.0,1749.0,448.0,339.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,BNA,"Nashville, TN",CLE,"Cleveland, OH",6,838,2022,10,F
5.0,5.0,875.0,796.0,0.0,1196.0,806.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,AUS,"Austin, TX",ONT,"Ontario, CA",6,614,2022,10,F
5.0,5.0,875.0,796.0,1681.0,755.0,558.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,IND,"Indianapolis, IN",DAL,"Dallas, TX",6,838,2022,11,F
5.0,5.0,875.0,798.0,54.0,448.0,352.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,CLE,"Cleveland, OH",BNA,"Nashville, TN",6,614,2022,9,F
5.0,5.0,875.0,799.0,432.0,1103.0,718.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,AUS,"Austin, TX",MIA,"Miami, FL",6,838,2022,7,F
5.0,5.0,875.0,802.0,3068.0,1162.0,696.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,AUS,"Austin, TX",RDU,"Raleigh/Durham, NC",6,614,2022,11,F
5.0,5.0,875.0,804.0,2815.0,919.0,673.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,CMH,"Columbus, OH",DAL,"Dallas, TX",6,838,2022,4,F
5.0,5.0,875.0,806.0,2798.0,444.0,291.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,AUS,"Austin, TX",MSY,"New Orleans, LA",6,614,2022,4,F
5.0,5.0,875.0,807.0,3615.0,1164.0,791.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,AUS,"Austin, TX",SAN,"San Diego, CA",6,838,2022,4,F
5.0,5.0,875.0,808.0,1203.0,1590.0,1096.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,IND,"Indianapolis, IN",LAS,"Las Vegas, NV",6,614,2022,4,F
5.0,5.0,875.0,809.0,1979.0,802.0,547.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,CMH,"Columbus, OH",MCO,"Orlando, FL",6,838,2022,3,F
5.0,5.0,875.0,810.0,1675.0,1201.0,808.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,CLE,"Cleveland, OH",DEN,"Denver, CO",6,838,2022,7,F
5.0,5.0,875.0,811.0,155.0,834.0,546.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,PIT,"Pittsburgh, PA",MCO,"Orlando, FL",6,838,2022,9,F
5.0,5.0,875.0,811.0,1151.0,1910.0,1263.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,PIT,"Pittsburgh, PA",LAS,"Las Vegas, NV",6,838,2022,3,F
5.0,5.0,875.0,812.0,916.0,314.0,260.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,CLE,"Cleveland, OH",BWI,"Baltimore, MD",6,614,2022,7,F
5.0,5.0,875.0,812.0,952.0,928.0,628.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,AUS,"Austin, TX",TPA,"Tampa, FL",6,838,2022,8,F
5.0,5.0,875.0,813.0,837.0,616.0,421.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,BNA,"Nashville, TN",MCO,"Orlando, FL",6,614,2022,4,F
5.0,5.0,875.0,813.0,1240.0,1090.0,777.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,AUS,"Austin, TX",LAS,"Las Vegas, NV",6,838,2022,11,F
5.0,5.0,875.0,815.0,1372.0,919.0,632.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,CMH,"Columbus, OH",DAL,"Dallas, TX",6,614,2022,6,F
5.0,5.0,875.0,817.0,0.0,873.0,596.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,PIT,"Pittsburgh, PA",TPA,"Tampa, FL",6,838,2022,12,F
5.0,5.0,875.0,817.0,715.0,1090.0,741.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,AUS,"Austin, TX",LAS,"Las Vegas, NV",6,614,2022,11,F
5.0,5.0,875.0,818.0,0.0,391.0,273.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,BNA,"Nashville, TN",PNS,"Pensacola, FL",6,614,2022,7,F
5.0,5.0,875.0,819.0,2390.0,1042.0,702.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,AUS,"Austin, TX",MSP,"Minneapolis, MN",6,838,2022,4,F
5.0,5.0,875.0,820.0,2462.0,1242.0,776.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,AUS,"Austin, TX",LAX,"Los Angeles, CA",6,838,2022,9,F
5.0,5.0,875.0,822.0,0.0,829.0,529.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,CMH,"Columbus, OH",TPA,"Tampa, FL",6,838,2022,6,F
5.0,5.0,875.0,823.0,948.0,829.0,591.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,CMH,"Columbus, OH",TPA,"Tampa, FL",6,838,2022,3,F
5.0,5.0,875.0,823.0,3606.0,1342.0,784.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,AUS,"Austin, TX",BWI,"Baltimore, MD",6,838,2022,4,F
5.0,5.0,875.0,823.0,3958.0,1052.0,724.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",DAL,"Dallas, TX",6,838,2022,6,F
5.0,5.0,875.0,825.0,635.0,919.0,614.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,AUS,"Austin, TX",IND,"Indianapolis, IN",6,614,2022,7,F
5.0,5.0,875.0,825.0,2012.0,491.0,408.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,BNA,"Nashville, TN",MCI,"Kansas City, MO",6,838,2022,5,F
5.0,5.0,875.0,825.0,4734.0,1771.0,1237.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,CMH,"Columbus, OH",LAS,"Las Vegas, NV",6,838,2022,4,F
5.0,5.0,875.0,826.0,2203.0,491.0,393.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,BNA,"Nashville, TN",MCI,"Kansas City, MO",6,838,2022,11,F
5.0,5.0,875.0,827.0,227.0,619.0,436.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,AUS,"Austin, TX",ABQ,"Albuquerque, NM",6,614,2022,9,F
5.0,5.0,875.0,827.0,264.0,764.0,546.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,BNA,"Nashville, TN",LGA,"New York, NY",6,838,2022,6,F
5.0,5.0,875.0,827.0,1839.0,1342.0,856.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,AUS,"Austin, TX",BWI,"Baltimore, MD",6,838,2022,6,F
5.0,5.0,875.0,828.0,1671.0,764.0,523.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,BNA,"Nashville, TN",LGA,"New York, NY",6,838,2022,4,F
5.0,5.0,875.0,829.0,0.0,2026.0,1357.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",LAS,"Las Vegas, NV",6,614,2022,10,F
5.0,5.0,875.0,829.0,2579.0,516.0,353.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,IND,"Indianapolis, IN",BWI,"Baltimore, MD",6,838,2022,7,F
5.0,5.0,875.0,829.0,4304.0,1497.0,965.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,AUS,"Austin, TX",OAK,"Oakland, CA",6,838,2022,9,F
5.0,5.0,875.0,830.0,270.0,337.0,260.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,BNA,"Nashville, TN",CMH,"Columbus, OH",6,614,2022,9,F
5.0,5.0,875.0,830.0,1190.0,1042.0,679.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,AUS,"Austin, TX",MSP,"Minneapolis, MN",6,838,2022,5,F
5.0,5.0,875.0,832.0,1147.0,1315.0,778.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,AUS,"Austin, TX",DCA,"Washington, DC",6,838,2022,4,F
5.0,5.0,875.0,832.0,2034.0,1154.0,800.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,CMH,"Columbus, OH",DEN,"Denver, CO",6,838,2022,6,F
5.0,5.0,875.0,833.0,1043.0,973.0,662.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,CMH,"Columbus, OH",FLL,"Fort Lauderdale, FL",6,838,2022,5,F
5.0,5.0,875.0,834.0,210.0,447.0,350.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,CMH,"Columbus, OH",ATL,"Atlanta, GA",6,614,2022,9,F
5.0,5.0,875.0,836.0,261.0,426.0,297.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,AUS,"Austin, TX",TUL,"Tulsa, OK",6,614,2022,10,F
5.0,5.0,875.0,841.0,493.0,919.0,602.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,AUS,"Austin, TX",IND,"Indianapolis, IN",6,614,2022,6,F
5.0,5.0,875.0,841.0,1097.0,356.0,271.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",6,838,2022,5,F
5.0,5.0,875.0,841.0,3416.0,1154.0,806.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,CMH,"Columbus, OH",DEN,"Denver, CO",6,838,2022,3,F
5.0,5.0,875.0,842.0,914.0,928.0,597.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,AUS,"Austin, TX",TPA,"Tampa, FL",6,838,2022,6,F
5.0,5.0,875.0,842.0,3363.0,442.0,368.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",BNA,"Nashville, TN",6,614,2022,5,F
5.0,5.0,875.0,845.0,2383.0,337.0,269.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,CMH,"Columbus, OH",BWI,"Baltimore, MD",6,614,2022,5,F
5.0,5.0,875.0,845.0,3601.0,1201.0,860.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,CLE,"Cleveland, OH",DEN,"Denver, CO",6,838,2022,6,F
5.0,5.0,875.0,846.0,4888.0,675.0,466.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,BNA,"Nashville, TN",PHL,"Philadelphia, PA",6,838,2022,9,F
5.0,5.0,875.0,847.0,699.0,1315.0,841.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,AUS,"Austin, TX",DCA,"Washington, DC",6,838,2022,8,F
5.0,5.0,875.0,847.0,2569.0,616.0,419.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,BNA,"Nashville, TN",MCO,"Orlando, FL",6,838,2022,7,F
5.0,5.0,875.0,848.0,0.0,657.0,510.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,BNA,"Nashville, TN",IAH,"Houston, TX",6,614,2022,10,F
5.0,5.0,875.0,849.0,2633.0,1052.0,692.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",DAL,"Dallas, TX",6,838,2022,9,F
5.0,5.0,875.0,851.0,5951.0,1751.0,1109.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,BNA,"Nashville, TN",SAN,"San Diego, CA",6,838,2022,6,F
5.0,5.0,875.0,854.0,1223.0,1910.0,1262.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,PIT,"Pittsburgh, PA",LAS,"Las Vegas, NV",6,838,2022,6,F
5.0,5.0,875.0,856.0,1267.0,585.0,395.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,BNA,"Nashville, TN",ORF,"Norfolk, VA",6,838,2022,4,F
5.0,5.0,875.0,859.0,0.0,966.0,668.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,PIT,"Pittsburgh, PA",RSW,"Fort Myers, FL",6,614,2022,7,F
5.0,5.0,875.0,865.0,532.0,945.0,602.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,IND,"Indianapolis, IN",RSW,"Fort Myers, FL",6,838,2022,3,F
5.0,5.0,885.0,434.0,0.0,481.0,378.0,G4,Allegiant Air,G4,Allegiant Air,BNA,"Nashville, TN",CID,"Cedar Rapids/Iowa City, IA",6,694,2022,2,F
5.0,5.0,885.0,445.0,0.0,483.0,336.0,G4,Allegiant Air,G4,Allegiant Air,BNA,"Nashville, TN",JAX,"Jacksonville, FL",6,694,2022,2,F
5.0,5.0,885.0,562.0,0.0,685.0,420.0,G4,Allegiant Air,G4,Allegiant Air,BNA,"Nashville, TN",ABE,"Allentown/Bethlehem/Easton, PA",6,694,2022,3,F
5.0,5.0,885.0,600.0,0.0,481.0,378.0,G4,Allegiant Air,G4,Allegiant Air,BNA,"Nashville, TN",CID,"Cedar Rapids/Iowa City, IA",6,694,2022,4,F
5.0,5.0,885.0,774.0,0.0,692.0,468.0,G4,Allegiant Air,G4,Allegiant Air,BNA,"Nashville, TN",PGD,"Punta Gorda, FL",6,694,2022,3,F
5.0,5.0,885.0,784.0,0.0,1814.0,1272.0,G4,Allegiant Air,G4,Allegiant Air,IND,"Indianapolis, IN",LAX,"Los Angeles, CA",6,694,2022,4,F
5.0,5.0,885.0,844.0,0.0,941.0,630.0,G4,Allegiant Air,G4,Allegiant Air,PIT,"Pittsburgh, PA",PGD,"Punta Gorda, FL",6,694,2022,7,F
5.0,5.0,894.0,595.0,0.0,831.0,576.0,G4,Allegiant Air,G4,Allegiant Air,DAY,"Dayton, OH",PIE,"St. Petersburg, FL",6,694,2022,1,F
5.0,5.0,895.0,251.0,0.0,413.0,350.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,PIT,"Pittsburgh, PA",ORD,"Chicago, IL",6,839,2022,12,F
5.0,5.0,895.0,369.0,122.0,775.0,513.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,AUS,"Austin, TX",DEN,"Denver, CO",6,888,2022,8,F
5.0,5.0,895.0,376.0,1338.0,1504.0,894.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,AUS,"Austin, TX",EWR,"Newark, NJ",6,888,2022,3,F
5.0,5.0,895.0,557.0,2.0,140.0,153.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,AUS,"Austin, TX",IAH,"Houston, TX",6,839,2022,12,F
5.0,5.0,895.0,607.0,0.0,1091.0,776.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,CLE,"Cleveland, OH",IAH,"Houston, TX",6,839,2022,9,F
5.0,5.0,895.0,611.0,191.0,1117.0,715.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,PIT,"Pittsburgh, PA",IAH,"Houston, TX",6,888,2022,8,F
5.0,5.0,895.0,626.0,0.0,296.0,268.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,CMH,"Columbus, OH",ORD,"Chicago, IL",6,839,2022,12,F
5.0,5.0,895.0,627.0,0.0,775.0,531.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,AUS,"Austin, TX",DEN,"Denver, CO",6,888,2022,7,F
5.0,5.0,895.0,664.0,0.0,1117.0,741.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,PIT,"Pittsburgh, PA",IAH,"Houston, TX",6,888,2022,7,F
5.0,5.0,895.0,664.0,566.0,2161.0,1530.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,CLE,"Cleveland, OH",SFO,"San Francisco, CA",6,839,2022,12,F
5.0,5.0,895.0,675.0,385.0,296.0,263.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,CMH,"Columbus, OH",ORD,"Chicago, IL",6,888,2022,9,F
5.0,5.0,895.0,680.0,31.0,1091.0,796.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,CLE,"Cleveland, OH",IAH,"Houston, TX",6,888,2022,3,F
5.0,5.0,895.0,689.0,0.0,264.0,255.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,CVG,"Cincinnati, OH",ORD,"Chicago, IL",6,888,2022,3,F
5.0,5.0,895.0,711.0,16.0,927.0,648.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,CLE,"Cleveland, OH",TPA,"Tampa, FL",6,839,2022,4,F
5.0,5.0,895.0,729.0,114.0,1290.0,904.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,PIT,"Pittsburgh, PA",DEN,"Denver, CO",6,888,2022,3,F
5.0,5.0,895.0,749.0,0.0,413.0,346.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,PIT,"Pittsburgh, PA",ORD,"Chicago, IL",6,839,2022,11,F
5.0,5.0,895.0,756.0,0.0,288.0,249.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,CLE,"Cleveland, OH",IAD,"Washington, DC",6,888,2022,11,F
5.0,5.0,895.0,758.0,0.0,224.0,203.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",IAD,"Washington, DC",6,888,2022,6,F
5.0,5.0,895.0,760.0,0.0,1062.0,699.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,CLE,"Cleveland, OH",FLL,"Fort Lauderdale, FL",6,839,2022,12,F
5.0,5.0,895.0,766.0,0.0,1117.0,792.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,PIT,"Pittsburgh, PA",IAH,"Houston, TX",6,888,2022,5,F
5.0,5.0,895.0,767.0,15.0,1201.0,829.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,CLE,"Cleveland, OH",DEN,"Denver, CO",6,888,2022,3,F
5.0,5.0,895.0,770.0,0.0,1042.0,684.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",IAH,"Houston, TX",6,888,2022,8,F
5.0,5.0,895.0,770.0,0.0,1042.0,802.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",IAH,"Houston, TX",6,888,2022,11,F
5.0,5.0,895.0,789.0,307.0,316.0,277.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,CLE,"Cleveland, OH",ORD,"Chicago, IL",6,839,2022,11,F
5.0,5.0,895.0,795.0,0.0,748.0,528.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,BNA,"Nashville, TN",EWR,"Newark, NJ",6,888,2022,5,F
5.0,5.0,895.0,802.0,17.0,1297.0,762.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,AUS,"Austin, TX",IAD,"Washington, DC",6,888,2022,11,F
5.0,5.0,895.0,855.0,5.0,2161.0,1374.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,CLE,"Cleveland, OH",SFO,"San Francisco, CA",6,888,2022,7,F
5.0,5.0,895.0,857.0,46.0,1201.0,830.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,CLE,"Cleveland, OH",DEN,"Denver, CO",6,888,2022,6,F
5.0,5.0,895.0,866.0,2.0,977.0,714.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,IND,"Indianapolis, IN",DEN,"Denver, CO",6,888,2022,3,F
5.0,5.0,895.0,868.0,122.0,977.0,655.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,AUS,"Austin, TX",ORD,"Chicago, IL",6,888,2022,6,F
5.0,5.0,895.0,875.0,70.0,895.0,594.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,CLE,"Cleveland, OH",MCO,"Orlando, FL",6,888,2022,4,F
5.0,5.0,900.0,490.0,0.0,1587.0,1026.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,BNA,"Nashville, TN",LAS,"Las Vegas, NV",6,694,2022,8,F
5.0,5.0,900.0,592.0,0.0,487.0,356.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC",BUF,"Buffalo, NY",6,694,2022,8,F
5.0,5.0,900.0,597.0,0.0,337.0,281.0,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC",PHL,"Philadelphia, PA",6,694,2022,10,F
