DEPARTURES_SCHEDULED,DEPARTURES_PERFORMED,SEATS,PASSENGERS,FREIGHT,DISTANCE,AIR_TIME,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,CARRIER,CARRIER_NAME,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,AIRCRAFT_GROUP,AIRCRAFT_TYPE,YEAR,MONTH,CLASS
27.0,26.0,1976.0,1530.0,0.0,612.0,2135.0,9E,Endeavor Air Inc.,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",BOS,"Boston, MA",6,638,2020,2,F
27.0,26.0,2600.0,1044.0,0.0,496.0,1804.0,B6,JetBlue Airways,B6,JetBlue Airways,PIT,"Pittsburgh, PA",BOS,"Boston, MA",6,678,2020,12,F
27.0,26.0,3328.0,1671.0,0.0,1995.0,7371.0,AA,American Airlines Inc.,AA,American Airlines Inc.,CMH,"Columbus, OH",LAX,"Los Angeles, CA",6,698,2020,3,F
27.0,26.0,3425.0,1193.0,480.0,695.0,2591.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,BNA,"Nashville, TN",MSP,"Minneapolis, MN",6,698,2020,8,F
27.0,26.0,3718.0,1760.0,7406.0,1069.0,4318.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,CVG,"Cincinnati, OH",DEN,"Denver, CO",6,612,2020,3,F
27.0,26.0,4082.0,1718.0,929.0,526.0,2054.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,PIT,"Pittsburgh, PA",ATL,"Atlanta, GA",6,694,2020,12,F
27.0,26.0,4160.0,2254.0,409.0,773.0,2746.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,CVG,"Cincinnati, OH",TPA,"Tampa, FL",6,614,2020,10,F
27.0,26.0,4550.0,1299.0,9609.0,861.0,3416.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,IND,"Indianapolis, IN",HOU,"Houston, TX",6,614,2020,3,F
27.0,26.0,4550.0,1964.0,4953.0,675.0,2296.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,BNA,"Nashville, TN",PHL,"Philadelphia, PA",6,614,2020,3,F
27.0,26.0,4550.0,2284.0,3690.0,972.0,3330.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,AUS,"Austin, TX",MDW,"Chicago, IL",6,614,2020,12,F
27.0,26.0,4550.0,2532.0,5607.0,612.0,2198.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,BNA,"Nashville, TN",TPA,"Tampa, FL",6,614,2020,11,F
27.0,26.0,4550.0,2536.0,32860.0,632.0,2429.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",MDW,"Chicago, IL",6,614,2020,6,F
27.0,26.0,4550.0,3624.0,8980.0,977.0,3826.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,IND,"Indianapolis, IN",DEN,"Denver, CO",6,614,2020,2,F
27.0,26.0,4628.0,2083.0,2274.0,1866.0,7121.0,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,IND,"Indianapolis, IN",SEA,"Seattle, WA",6,888,2020,10,F
27.0,26.0,4628.0,2255.0,1923.0,2354.0,8449.0,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,RDU,"Raleigh/Durham, NC",SEA,"Seattle, WA",6,888,2020,11,F
27.0,26.0,4680.0,1644.0,12658.0,1900.0,6599.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,CVG,"Cincinnati, OH",LAX,"Los Angeles, CA",6,888,2020,10,F
27.0,27.0,0.0,0.0,898411.0,503.0,1953.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",MSP,"Minneapolis, MN",6,622,2020,6,G
27.0,27.0,0.0,0.0,912136.0,876.0,2924.0,5X,United Parcel Service,5X,United Parcel Service,AUS,"Austin, TX",SDF,"Louisville, KY",6,691,2020,12,G
27.0,27.0,0.0,0.0,945791.0,503.0,2038.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",MSP,"Minneapolis, MN",6,622,2020,4,G
27.0,27.0,0.0,0.0,1194819.0,837.0,2908.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",TPA,"Tampa, FL",6,622,2020,9,G
27.0,27.0,0.0,0.0,1361495.0,403.0,1711.0,FX,Federal Express Corporation,FX,Federal Express Corporation,CVG,"Cincinnati, OH",MEM,"Memphis, TN",6,691,2020,9,G
27.0,27.0,0.0,0.0,1558514.0,427.0,1606.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",CLT,"Charlotte, NC",6,691,2020,4,G
27.0,27.0,0.0,0.0,1575116.0,1854.0,6876.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",ONT,"Ontario, CA",6,625,2020,1,G
27.0,27.0,0.0,0.0,1586774.0,503.0,2083.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",MSP,"Minneapolis, MN",6,626,2020,12,G
27.0,27.0,0.0,0.0,1796373.0,427.0,1670.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",CLT,"Charlotte, NC",6,691,2020,1,G
27.0,27.0,0.0,0.0,1958125.0,729.0,2459.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",BDL,"Hartford, CT",6,691,2020,8,G
27.0,27.0,0.0,0.0,1985384.0,1808.0,5598.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",SJU,"San Juan, PR",6,626,2020,3,G
27.0,27.0,0.0,0.0,2014584.0,1488.0,5488.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",PHX,"Phoenix, AZ",6,626,2020,4,G
27.0,27.0,0.0,0.0,2063672.0,1488.0,5417.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",PHX,"Phoenix, AZ",6,626,2020,11,G
27.0,27.0,0.0,0.0,2088714.0,1814.0,6415.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",LAX,"Los Angeles, CA",7,740,2020,4,G
27.0,27.0,0.0,0.0,2189289.0,1808.0,5820.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",SJU,"San Juan, PR",6,626,2020,10,G
27.0,27.0,0.0,0.0,2220435.0,1808.0,5832.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",SJU,"San Juan, PR",6,626,2020,9,G
27.0,27.0,0.0,0.0,2237259.0,559.0,2008.0,FX,Federal Express Corporation,FX,Federal Express Corporation,AUS,"Austin, TX",MEM,"Memphis, TN",7,732,2020,9,G
27.0,27.0,1350.0,608.0,0.0,240.0,1364.0,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,DAY,"Dayton, OH",ORD,"Chicago, IL",6,629,2020,8,F
27.0,27.0,1350.0,888.0,0.0,315.0,1663.0,MQ,Envoy Air,MQ,Envoy Air,CLE,"Cleveland, OH",ORD,"Chicago, IL",6,675,2020,7,F
27.0,27.0,1350.0,923.0,0.0,990.0,3732.0,MQ,Envoy Air,MQ,Envoy Air,CMH,"Columbus, OH",MIA,"Miami, FL",6,675,2020,6,F
27.0,27.0,1350.0,966.0,0.0,476.0,1851.0,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,IND,"Indianapolis, IN",IAD,"Washington, DC",6,629,2020,1,F
27.0,27.0,1350.0,1077.0,0.0,177.0,1144.0,ZW,Air Wisconsin Airlines Corp,ZW,Air Wisconsin Airlines Corp,IND,"Indianapolis, IN",ORD,"Chicago, IL",6,629,2020,10,F
27.0,27.0,1350.0,1104.0,0.0,748.0,2768.0,C5,CommuteAir LLC dba CommuteAir,C5,"Commutair Aka Champlain Enterprises, Inc.",BNA,"Nashville, TN",EWR,"Newark, NJ",6,675,2020,2,F
27.0,27.0,1755.0,529.0,0.0,391.0,1645.0,OH,PSA Airlines Inc.,OH,PSA Airlines Inc.,DAY,"Dayton, OH",DCA,"Washington, DC",6,631,2020,6,F
27.0,27.0,1755.0,1089.0,0.0,562.0,2104.0,OH,PSA Airlines Inc.,OH,PSA Airlines Inc.,BNA,"Nashville, TN",DCA,"Washington, DC",6,631,2020,6,F
27.0,27.0,1755.0,1307.0,0.0,347.0,1561.0,OH,PSA Airlines Inc.,OH,PSA Airlines Inc.,CMH,"Columbus, OH",CLT,"Charlotte, NC",6,631,2020,6,F
27.0,27.0,1755.0,1405.0,0.0,500.0,2005.0,OH,PSA Airlines Inc.,OH,PSA Airlines Inc.,IND,"Indianapolis, IN",DCA,"Washington, DC",6,631,2020,8,F
27.0,27.0,1863.0,1123.0,0.0,496.0,1879.0,YX,Republic Airline,YX,Republic Airline,PIT,"Pittsburgh, PA",BOS,"Boston, MA",6,677,2020,2,F
27.0,27.0,1863.0,1535.0,0.0,155.0,1034.0,YX,Republic Airline,YX,Republic Airline,CMH,"Columbus, OH",DTW,"Detroit, MI",6,677,2020,2,F
27.0,27.0,1890.0,557.0,0.0,308.0,1508.0,G7,GoJet Airlines LLC d/b/a United Express,G7,GoJet Airlines LLC d/b/a United Express,CVG,"Cincinnati, OH",STL,"St. Louis, MO",6,631,2020,3,F
27.0,27.0,1890.0,899.0,0.0,419.0,1860.0,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,CLE,"Cleveland, OH",LGA,"New York, NY",6,673,2020,3,F
27.0,27.0,1890.0,1010.0,0.0,645.0,2364.0,YX,Republic Airline,YX,Republic Airline,IND,"Indianapolis, IN",EWR,"Newark, NJ",6,677,2020,12,F
27.0,27.0,1890.0,1185.0,0.0,476.0,1915.0,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,IND,"Indianapolis, IN",IAD,"Washington, DC",6,631,2020,9,F
27.0,27.0,1890.0,1214.0,0.0,288.0,1367.0,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,CLE,"Cleveland, OH",IAD,"Washington, DC",6,631,2020,6,F
27.0,27.0,1890.0,1226.0,0.0,1069.0,4253.0,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,CVG,"Cincinnati, OH",DEN,"Denver, CO",6,631,2020,11,F
27.0,27.0,1890.0,1708.0,0.0,224.0,1211.0,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,RDU,"Raleigh/Durham, NC",IAD,"Washington, DC",6,673,2020,11,F
27.0,27.0,1902.0,1362.0,0.0,748.0,2717.0,YX,Republic Airline,YX,Republic Airline,BNA,"Nashville, TN",EWR,"Newark, NJ",6,673,2020,11,F
27.0,27.0,1902.0,1550.0,0.0,416.0,1839.0,YX,Republic Airline,YX,Republic Airline,RDU,"Raleigh/Durham, NC",EWR,"Newark, NJ",6,673,2020,11,F
27.0,27.0,2050.0,801.0,0.0,390.0,1584.0,9E,Endeavor Air Inc.,9E,Endeavor Air Inc.,CVG,"Cincinnati, OH",RDU,"Raleigh/Durham, NC",6,638,2020,3,F
27.0,27.0,2052.0,327.0,0.0,201.0,1086.0,YX,Republic Airline,YX,Republic Airline,PIT,"Pittsburgh, PA",DTW,"Detroit, MI",6,673,2020,5,F
27.0,27.0,2052.0,438.0,0.0,479.0,1998.0,YX,Republic Airline,YX,Republic Airline,CMH,"Columbus, OH",LGA,"New York, NY",6,673,2020,12,F
27.0,27.0,2052.0,446.0,0.0,476.0,1728.0,9E,Endeavor Air Inc.,9E,Endeavor Air Inc.,CLE,"Cleveland, OH",BDL,"Hartford, CT",6,638,2020,3,F
27.0,27.0,2052.0,526.0,0.0,299.0,1354.0,YX,Republic Airline,YX,Republic Airline,CMH,"Columbus, OH",IAD,"Washington, DC",6,673,2020,5,F
27.0,27.0,2052.0,574.0,6.0,155.0,980.0,9E,Endeavor Air Inc.,9E,Endeavor Air Inc.,CMH,"Columbus, OH",DTW,"Detroit, MI",6,638,2020,3,F
27.0,27.0,2052.0,629.0,0.0,542.0,1982.0,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,BNA,"Nashville, TN",IAD,"Washington, DC",6,673,2020,5,F
27.0,27.0,2052.0,856.0,0.0,288.0,1318.0,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,CLE,"Cleveland, OH",IAD,"Washington, DC",6,673,2020,5,F
27.0,27.0,2052.0,903.0,0.0,224.0,1164.0,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,RDU,"Raleigh/Durham, NC",IAD,"Washington, DC",6,673,2020,5,F
27.0,27.0,2052.0,1006.0,0.0,413.0,1785.0,YX,Republic Airline,YX,Republic Airline,PIT,"Pittsburgh, PA",ORD,"Chicago, IL",6,673,2020,7,F
27.0,27.0,2052.0,1045.0,0.0,1042.0,4162.0,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,RDU,"Raleigh/Durham, NC",IAH,"Houston, TX",6,673,2020,5,F
27.0,27.0,2052.0,1046.0,248.0,413.0,1922.0,MQ,Envoy Air,MQ,Envoy Air,PIT,"Pittsburgh, PA",ORD,"Chicago, IL",6,673,2020,12,F
27.0,27.0,2052.0,1053.0,0.0,680.0,2792.0,9E,Endeavor Air Inc.,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",FLL,"Fort Lauderdale, FL",6,638,2020,11,F
27.0,27.0,2052.0,1063.0,0.0,299.0,1429.0,YX,Republic Airline,YX,Republic Airline,CMH,"Columbus, OH",IAD,"Washington, DC",6,673,2020,6,F
27.0,27.0,2052.0,1108.0,0.0,534.0,2210.0,9E,Endeavor Air Inc.,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",MCO,"Orlando, FL",6,638,2020,11,F
27.0,27.0,2052.0,1126.0,0.0,990.0,3682.0,YX,Republic Airline,YX,Republic Airline,CMH,"Columbus, OH",MIA,"Miami, FL",6,673,2020,6,F
27.0,27.0,2052.0,1161.0,0.0,323.0,1466.0,YX,Republic Airline,YX,Republic Airline,CMH,"Columbus, OH",DCA,"Washington, DC",6,673,2020,6,F
27.0,27.0,2052.0,1183.0,0.0,264.0,1392.0,YX,Republic Airline,YX,Republic Airline,CVG,"Cincinnati, OH",ORD,"Chicago, IL",6,673,2020,6,F
27.0,27.0,2052.0,1387.0,576.0,366.0,1775.0,OH,PSA Airlines Inc.,OH,PSA Airlines Inc.,PIT,"Pittsburgh, PA",CLT,"Charlotte, NC",6,638,2020,12,F
27.0,27.0,2052.0,1423.0,0.0,430.0,2085.0,YX,Republic Airline,YX,Republic Airline,CLE,"Cleveland, OH",CLT,"Charlotte, NC",6,673,2020,1,F
27.0,27.0,2052.0,1561.0,0.0,416.0,1876.0,YX,Republic Airline,YX,Republic Airline,RDU,"Raleigh/Durham, NC",EWR,"Newark, NJ",6,673,2020,1,F
27.0,27.0,2052.0,1614.0,0.0,430.0,2031.0,YX,Republic Airline,YX,Republic Airline,CLE,"Cleveland, OH",CLT,"Charlotte, NC",6,673,2020,2,F
27.0,27.0,2052.0,1623.0,0.0,622.0,2662.0,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,CLE,"Cleveland, OH",MSP,"Minneapolis, MN",6,638,2020,2,F
27.0,27.0,2052.0,1635.0,0.0,1042.0,4610.0,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,RDU,"Raleigh/Durham, NC",IAH,"Houston, TX",6,673,2020,2,F
27.0,27.0,2052.0,1757.0,0.0,986.0,4324.0,YX,Republic Airline,YX,Republic Airline,CMH,"Columbus, OH",IAH,"Houston, TX",6,673,2020,2,F
27.0,27.0,2673.0,2060.0,646.0,268.0,1294.0,AA,American Airlines Inc.,AA,American Airlines Inc.,PIT,"Pittsburgh, PA",PHL,"Philadelphia, PA",6,678,2020,1,F
27.0,27.0,2673.0,2092.0,0.0,675.0,2532.0,AA,American Airlines Inc.,AA,American Airlines Inc.,BNA,"Nashville, TN",PHL,"Philadelphia, PA",6,678,2020,1,F
27.0,27.0,2969.0,2641.0,0.0,829.0,2991.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,IND,"Indianapolis, IN",MCO,"Orlando, FL",6,608,2020,2,F
27.0,27.0,3402.0,1386.0,197.0,977.0,3618.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,AUS,"Austin, TX",ORD,"Chicago, IL",6,698,2020,8,F
27.0,27.0,3402.0,1877.0,3634.0,404.0,1620.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,CLE,"Cleveland, OH",EWR,"Newark, NJ",6,612,2020,11,F
27.0,27.0,3402.0,2495.0,983.0,1069.0,4259.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,CVG,"Cincinnati, OH",DEN,"Denver, CO",6,698,2020,12,F
27.0,27.0,3456.0,2370.0,224.0,977.0,3708.0,AA,American Airlines Inc.,AA,American Airlines Inc.,AUS,"Austin, TX",ORD,"Chicago, IL",6,698,2020,7,F
27.0,27.0,3456.0,2411.0,831.0,430.0,1934.0,AA,American Airlines Inc.,AA,American Airlines Inc.,CLE,"Cleveland, OH",CLT,"Charlotte, NC",6,698,2020,11,F
27.0,27.0,3456.0,2506.0,2782.0,427.0,1934.0,AA,American Airlines Inc.,AA,American Airlines Inc.,IND,"Indianapolis, IN",CLT,"Charlotte, NC",6,698,2020,6,F
27.0,27.0,3456.0,2767.0,1036.0,700.0,2742.0,AA,American Airlines Inc.,AA,American Airlines Inc.,RDU,"Raleigh/Durham, NC",MIA,"Miami, FL",6,698,2020,11,F
27.0,27.0,3456.0,2842.0,68.0,337.0,1594.0,AA,American Airlines Inc.,AA,American Airlines Inc.,RDU,"Raleigh/Durham, NC",PHL,"Philadelphia, PA",6,698,2020,2,F
27.0,27.0,3456.0,2889.0,11.0,1103.0,3536.0,AA,American Airlines Inc.,AA,American Airlines Inc.,AUS,"Austin, TX",MIA,"Miami, FL",6,698,2020,1,F
27.0,27.0,3456.0,3093.0,3018.0,130.0,991.0,AA,American Airlines Inc.,AA,American Airlines Inc.,RDU,"Raleigh/Durham, NC",CLT,"Charlotte, NC",6,698,2020,11,F
27.0,27.0,3509.0,854.0,0.0,1149.0,3941.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,AUS,"Austin, TX",DTW,"Detroit, MI",6,698,2020,5,F
27.0,27.0,3564.0,1302.0,0.0,1521.0,4979.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,AUS,"Austin, TX",JFK,"New York, NY",6,698,2020,11,F
27.0,27.0,3564.0,3097.0,1617.0,1660.0,6436.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,PIT,"Pittsburgh, PA",SLC,"Salt Lake City, UT",6,698,2020,1,F
27.0,27.0,3564.0,3143.0,505.0,1355.0,5338.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,IND,"Indianapolis, IN",SLC,"Salt Lake City, UT",6,698,2020,1,F
27.0,27.0,3861.0,1301.0,346.0,587.0,2321.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",TPA,"Tampa, FL",6,612,2020,7,F
27.0,27.0,3861.0,1590.0,9944.0,675.0,2432.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,BNA,"Nashville, TN",PHL,"Philadelphia, PA",6,612,2020,3,F
27.0,27.0,3861.0,1654.0,9342.0,1342.0,4860.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,AUS,"Austin, TX",BWI,"Baltimore, MD",6,612,2020,7,F
27.0,27.0,3861.0,1679.0,13722.0,1797.0,6201.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,BNA,"Nashville, TN",LAX,"Los Angeles, CA",6,612,2020,7,F
27.0,27.0,3861.0,1744.0,9937.0,1587.0,5552.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,BNA,"Nashville, TN",LAS,"Las Vegas, NV",6,612,2020,7,F
27.0,27.0,3861.0,1826.0,7877.0,667.0,2702.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",STL,"St. Louis, MO",6,612,2020,7,F
27.0,27.0,3861.0,1926.0,13816.0,356.0,1638.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",6,612,2020,11,F
27.0,27.0,3861.0,1998.0,1736.0,834.0,3078.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,PIT,"Pittsburgh, PA",MCO,"Orlando, FL",6,612,2020,12,F
27.0,27.0,3861.0,2001.0,24611.0,1797.0,6856.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,BNA,"Nashville, TN",LAX,"Los Angeles, CA",6,612,2020,11,F
27.0,27.0,3861.0,2042.0,1130.0,756.0,2748.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,AUS,"Austin, TX",BNA,"Nashville, TN",6,612,2020,6,F
27.0,27.0,3861.0,2157.0,15391.0,675.0,2482.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,BNA,"Nashville, TN",PHL,"Philadelphia, PA",6,612,2020,9,F
27.0,27.0,3861.0,2547.0,4113.0,616.0,2629.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,BNA,"Nashville, TN",OKC,"Oklahoma City, OK",6,612,2020,1,F
27.0,27.0,4036.0,2651.0,220.0,1164.0,4567.0,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,AUS,"Austin, TX",SAN,"San Diego, CA",6,694,2020,2,F
27.0,27.0,4039.0,3275.0,105.0,2125.0,8129.0,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,PIT,"Pittsburgh, PA",SEA,"Seattle, WA",6,694,2020,2,F
27.0,27.0,4040.0,3713.0,468.0,1715.0,6480.0,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,AUS,"Austin, TX",PDX,"Portland, OR",6,694,2020,2,F
27.0,27.0,4050.0,2151.0,170.0,675.0,2390.0,AA,American Airlines Inc.,AA,American Airlines Inc.,BNA,"Nashville, TN",PHL,"Philadelphia, PA",6,694,2020,2,F
27.0,27.0,4319.0,3412.0,482.0,1823.0,7016.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",SLC,"Salt Lake City, UT",6,614,2020,1,F
27.0,27.0,4319.0,3634.0,800.0,1823.0,7096.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",SLC,"Salt Lake City, UT",6,614,2020,2,F
27.0,27.0,4320.0,1135.0,732.0,1797.0,6441.0,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,BNA,"Nashville, TN",LAX,"Los Angeles, CA",6,614,2020,12,F
27.0,27.0,4320.0,3698.0,215.0,1032.0,3431.0,AA,American Airlines Inc.,AA,American Airlines Inc.,AUS,"Austin, TX",CLT,"Charlotte, NC",6,614,2020,1,F
27.0,27.0,4356.0,2102.0,1879.0,1067.0,4038.0,AA,American Airlines Inc.,AA,American Airlines Inc.,PIT,"Pittsburgh, PA",DFW,"Dallas/Fort Worth, TX",6,614,2020,8,F
27.0,27.0,4374.0,2934.0,0.0,1105.0,3488.0,B6,JetBlue Airways,B6,JetBlue Airways,AUS,"Austin, TX",FLL,"Fort Lauderdale, FL",6,694,2020,1,F
27.0,27.0,4482.0,2136.0,287.0,775.0,3127.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,AUS,"Austin, TX",DEN,"Denver, CO",6,614,2020,8,F
27.0,27.0,4725.0,1320.0,14128.0,764.0,3032.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,BNA,"Nashville, TN",LGA,"New York, NY",6,614,2020,6,F
27.0,27.0,4725.0,1667.0,2244.0,1090.0,3836.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,AUS,"Austin, TX",LAS,"Las Vegas, NV",6,614,2020,7,F
27.0,27.0,4725.0,2220.0,5058.0,972.0,3421.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,AUS,"Austin, TX",MDW,"Chicago, IL",6,614,2020,11,F
27.0,27.0,4725.0,2392.0,3972.0,1771.0,6327.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,CMH,"Columbus, OH",LAS,"Las Vegas, NV",6,614,2020,6,F
27.0,27.0,4725.0,2393.0,413.0,930.0,3442.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,CMH,"Columbus, OH",RSW,"Fort Myers, FL",6,614,2020,6,F
27.0,27.0,4725.0,2409.0,3167.0,721.0,2638.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,AUS,"Austin, TX",STL,"St. Louis, MO",6,614,2020,12,F
27.0,27.0,4725.0,2466.0,2639.0,994.0,3316.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,AUS,"Austin, TX",MCO,"Orlando, FL",6,614,2020,11,F
27.0,27.0,4725.0,2467.0,8539.0,475.0,1913.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,BNA,"Nashville, TN",MKE,"Milwaukee, WI",6,614,2020,6,F
27.0,27.0,4725.0,2486.0,1282.0,1910.0,6734.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,PIT,"Pittsburgh, PA",LAS,"Las Vegas, NV",6,614,2020,6,F
27.0,27.0,4725.0,2494.0,16592.0,442.0,1764.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,BNA,"Nashville, TN",RDU,"Raleigh/Durham, NC",6,614,2020,6,F
27.0,27.0,4725.0,2607.0,6048.0,1090.0,4110.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,AUS,"Austin, TX",LAS,"Las Vegas, NV",6,614,2020,12,F
27.0,27.0,4725.0,3461.0,20939.0,1947.0,7366.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,BNA,"Nashville, TN",SJC,"San Jose, CA",6,614,2020,1,F
27.0,27.0,4725.0,3481.0,6760.0,456.0,1854.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,BNA,"Nashville, TN",DTW,"Detroit, MI",6,614,2020,1,F
27.0,27.0,4725.0,3557.0,207.0,1315.0,4101.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,AUS,"Austin, TX",DCA,"Washington, DC",6,614,2020,1,F
27.0,27.0,4725.0,4171.0,4212.0,829.0,3007.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,IND,"Indianapolis, IN",MCO,"Orlando, FL",6,614,2020,1,F
27.0,27.0,4779.0,2395.0,0.0,807.0,2808.0,G4,Allegiant Air,G4,Allegiant Air,IND,"Indianapolis, IN",SFB,"Sanford, FL",6,694,2020,3,F
27.0,27.0,4779.0,2643.0,0.0,1005.0,3366.0,G4,Allegiant Air,G4,Allegiant Air,IND,"Indianapolis, IN",FLL,"Fort Lauderdale, FL",6,694,2020,3,F
27.0,27.0,4788.0,4096.0,0.0,916.0,3324.0,G4,Allegiant Air,G4,Allegiant Air,IND,"Indianapolis, IN",PGD,"Punta Gorda, FL",6,694,2020,2,F
27.0,27.0,4833.0,1971.0,72.0,140.0,903.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,AUS,"Austin, TX",IAH,"Houston, TX",6,888,2020,8,F
27.0,27.0,4833.0,2664.0,1827.0,1201.0,4515.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,CLE,"Cleveland, OH",DEN,"Denver, CO",6,888,2020,9,F
27.0,27.0,4914.0,1977.0,0.0,779.0,3102.0,NK,Spirit Air Lines,NK,Spirit Air Lines,RDU,"Raleigh/Durham, NC",MSY,"New Orleans, LA",6,694,2020,3,F
